timestamp,region,fuel_type,metric,value
2026-02-18T00:00:00+10:00,NSW1,battery,power,2545.663
2026-02-19T00:00:00+10:00,NSW1,battery,power,-6654.9058
2026-02-20T00:00:00+10:00,NSW1,battery,power,-7633.2541
2026-02-21T00:00:00+10:00,NSW1,battery,power,-3282.9296
2026-02-22T00:00:00+10:00,NSW1,battery,power,-22488.239
2026-02-23T00:00:00+10:00,NSW1,battery,power,-3832.1945
2026-02-24T00:00:00+10:00,NSW1,battery,power,-1209.4344
2026-02-18T00:00:00+10:00,NSW1,battery_charging,power,35105.205
2026-02-19T00:00:00+10:00,NSW1,battery_charging,power,32674.508
2026-02-20T00:00:00+10:00,NSW1,battery_charging,power,37911.347
2026-02-21T00:00:00+10:00,NSW1,battery_charging,power,23668.108
2026-02-22T00:00:00+10:00,NSW1,battery_charging,power,36039.287
2026-02-23T00:00:00+10:00,NSW1,battery_charging,power,23874.555
2026-02-24T00:00:00+10:00,NSW1,battery_charging,power,35044.595
2026-02-18T00:00:00+10:00,NSW1,battery_discharging,power,31077.79
2026-02-19T00:00:00+10:00,NSW1,battery_discharging,power,26019.562
2026-02-20T00:00:00+10:00,NSW1,battery_discharging,power,30278.093
2026-02-21T00:00:00+10:00,NSW1,battery_discharging,power,20385.178
2026-02-22T00:00:00+10:00,NSW1,battery_discharging,power,13551.049
2026-02-23T00:00:00+10:00,NSW1,battery_discharging,power,20042.36
2026-02-24T00:00:00+10:00,NSW1,battery_discharging,power,33835.161
2026-02-18T00:00:00+10:00,NSW1,bioenergy,power,12958.933
2026-02-19T00:00:00+10:00,NSW1,bioenergy,power,12943.075
2026-02-20T00:00:00+10:00,NSW1,bioenergy,power,13196.868
2026-02-21T00:00:00+10:00,NSW1,bioenergy,power,13016.189
2026-02-22T00:00:00+10:00,NSW1,bioenergy,power,12241.46
2026-02-23T00:00:00+10:00,NSW1,bioenergy,power,12211.151
2026-02-24T00:00:00+10:00,NSW1,bioenergy,power,6153.9415
2026-02-18T00:00:00+10:00,NSW1,coal,power,1552679.5
2026-02-19T00:00:00+10:00,NSW1,coal,power,1706496.6
2026-02-20T00:00:00+10:00,NSW1,coal,power,1743265.7
2026-02-21T00:00:00+10:00,NSW1,coal,power,1627685.6
2026-02-22T00:00:00+10:00,NSW1,coal,power,1597396.6
2026-02-23T00:00:00+10:00,NSW1,coal,power,1792910.4
2026-02-24T00:00:00+10:00,NSW1,coal,power,1658916.4
2026-02-18T00:00:00+10:00,NSW1,distillate,power,0.0
2026-02-19T00:00:00+10:00,NSW1,distillate,power,0.0
2026-02-20T00:00:00+10:00,NSW1,distillate,power,0.0
2026-02-21T00:00:00+10:00,NSW1,distillate,power,0.0
2026-02-22T00:00:00+10:00,NSW1,distillate,power,0.0
2026-02-23T00:00:00+10:00,NSW1,distillate,power,0.0
2026-02-24T00:00:00+10:00,NSW1,distillate,power,0.0
2026-02-18T00:00:00+10:00,NSW1,gas,power,24323.397
2026-02-19T00:00:00+10:00,NSW1,gas,power,12453.46
2026-02-20T00:00:00+10:00,NSW1,gas,power,13044.21
2026-02-21T00:00:00+10:00,NSW1,gas,power,12316.88
2026-02-22T00:00:00+10:00,NSW1,gas,power,12246.76
2026-02-23T00:00:00+10:00,NSW1,gas,power,12744.59
2026-02-24T00:00:00+10:00,NSW1,gas,power,47077.857
2026-02-18T00:00:00+10:00,NSW1,hydro,power,39159.412
2026-02-19T00:00:00+10:00,NSW1,hydro,power,63933.639
2026-02-20T00:00:00+10:00,NSW1,hydro,power,16940.208
2026-02-21T00:00:00+10:00,NSW1,hydro,power,22280.798
2026-02-22T00:00:00+10:00,NSW1,hydro,power,113551.7
2026-02-23T00:00:00+10:00,NSW1,hydro,power,52705.219
2026-02-24T00:00:00+10:00,NSW1,hydro,power,59744.926
2026-02-18T00:00:00+10:00,NSW1,pumps,power,22072.226
2026-02-19T00:00:00+10:00,NSW1,pumps,power,1887.2166
2026-02-20T00:00:00+10:00,NSW1,pumps,power,0.0
2026-02-21T00:00:00+10:00,NSW1,pumps,power,13905.035
2026-02-22T00:00:00+10:00,NSW1,pumps,power,22094.827
2026-02-23T00:00:00+10:00,NSW1,pumps,power,0.0
2026-02-24T00:00:00+10:00,NSW1,pumps,power,2059.3034
2026-02-18T00:00:00+10:00,NSW1,solar,power,689374.06
2026-02-19T00:00:00+10:00,NSW1,solar,power,888893.36
2026-02-20T00:00:00+10:00,NSW1,solar,power,704736.67
2026-02-21T00:00:00+10:00,NSW1,solar,power,835361.41
2026-02-22T00:00:00+10:00,NSW1,solar,power,648398.05
2026-02-23T00:00:00+10:00,NSW1,solar,power,645743.45
2026-02-24T00:00:00+10:00,NSW1,solar,power,888945.82
2026-02-18T00:00:00+10:00,NSW1,wind,power,348304.39
2026-02-19T00:00:00+10:00,NSW1,wind,power,130629.36
2026-02-20T00:00:00+10:00,NSW1,wind,power,212935.78
2026-02-21T00:00:00+10:00,NSW1,wind,power,225770.21
2026-02-22T00:00:00+10:00,NSW1,wind,power,260188.62
2026-02-23T00:00:00+10:00,NSW1,wind,power,217550.75
2026-02-24T00:00:00+10:00,NSW1,wind,power,206625.08
2026-02-18T00:00:00+10:00,QLD1,battery,power,-3314.2318
2026-02-19T00:00:00+10:00,QLD1,battery,power,-7009.5376
2026-02-20T00:00:00+10:00,QLD1,battery,power,-8558.8145
2026-02-21T00:00:00+10:00,QLD1,battery,power,-6785.6896
2026-02-22T00:00:00+10:00,QLD1,battery,power,-19969.769
2026-02-23T00:00:00+10:00,QLD1,battery,power,-4184.814
2026-02-24T00:00:00+10:00,QLD1,battery,power,-5643.3698
2026-02-18T00:00:00+10:00,QLD1,battery_charging,power,48296.511
2026-02-19T00:00:00+10:00,QLD1,battery_charging,power,46490.498
2026-02-20T00:00:00+10:00,QLD1,battery_charging,power,49509.351
2026-02-21T00:00:00+10:00,QLD1,battery_charging,power,51244.521
2026-02-22T00:00:00+10:00,QLD1,battery_charging,power,54041.014
2026-02-23T00:00:00+10:00,QLD1,battery_charging,power,33563.614
2026-02-24T00:00:00+10:00,QLD1,battery_charging,power,40145.869
2026-02-18T00:00:00+10:00,QLD1,battery_discharging,power,44959.279
2026-02-19T00:00:00+10:00,QLD1,battery_discharging,power,39500.761
2026-02-20T00:00:00+10:00,QLD1,battery_discharging,power,40934.637
2026-02-21T00:00:00+10:00,QLD1,battery_discharging,power,44459.432
2026-02-22T00:00:00+10:00,QLD1,battery_discharging,power,34061.345
2026-02-23T00:00:00+10:00,QLD1,battery_discharging,power,29413.8
2026-02-24T00:00:00+10:00,QLD1,battery_discharging,power,34486.1
2026-02-18T00:00:00+10:00,QLD1,bioenergy,power,9245.4
2026-02-19T00:00:00+10:00,QLD1,bioenergy,power,11499.6
2026-02-20T00:00:00+10:00,QLD1,bioenergy,power,12826.7
2026-02-21T00:00:00+10:00,QLD1,bioenergy,power,10936.9
2026-02-22T00:00:00+10:00,QLD1,bioenergy,power,11058.6
2026-02-23T00:00:00+10:00,QLD1,bioenergy,power,8607.9
2026-02-24T00:00:00+10:00,QLD1,bioenergy,power,7264.2
2026-02-18T00:00:00+10:00,QLD1,coal,power,1293286.7
2026-02-19T00:00:00+10:00,QLD1,coal,power,1406139.3
2026-02-20T00:00:00+10:00,QLD1,coal,power,1446840.8
2026-02-21T00:00:00+10:00,QLD1,coal,power,1326173.7
2026-02-22T00:00:00+10:00,QLD1,coal,power,1297422.4
2026-02-23T00:00:00+10:00,QLD1,coal,power,1387807.7
2026-02-24T00:00:00+10:00,QLD1,coal,power,1425295.1
2026-02-18T00:00:00+10:00,QLD1,distillate,power,0.0
2026-02-19T00:00:00+10:00,QLD1,distillate,power,0.0
2026-02-20T00:00:00+10:00,QLD1,distillate,power,0.0
2026-02-21T00:00:00+10:00,QLD1,distillate,power,0.0
2026-02-22T00:00:00+10:00,QLD1,distillate,power,0.0
2026-02-23T00:00:00+10:00,QLD1,distillate,power,0.0
2026-02-24T00:00:00+10:00,QLD1,distillate,power,0.0
2026-02-18T00:00:00+10:00,QLD1,gas,power,97784.925
2026-02-19T00:00:00+10:00,QLD1,gas,power,130775.62
2026-02-20T00:00:00+10:00,QLD1,gas,power,77160.595
2026-02-21T00:00:00+10:00,QLD1,gas,power,51864.544
2026-02-22T00:00:00+10:00,QLD1,gas,power,64535.786
2026-02-23T00:00:00+10:00,QLD1,gas,power,99941.302
2026-02-24T00:00:00+10:00,QLD1,gas,power,109910.56
2026-02-18T00:00:00+10:00,QLD1,hydro,power,67655.488
2026-02-19T00:00:00+10:00,QLD1,hydro,power,68441.618
2026-02-20T00:00:00+10:00,QLD1,hydro,power,55718.083
2026-02-21T00:00:00+10:00,QLD1,hydro,power,61696.66
2026-02-22T00:00:00+10:00,QLD1,hydro,power,51042.61
2026-02-23T00:00:00+10:00,QLD1,hydro,power,48348.08
2026-02-24T00:00:00+10:00,QLD1,hydro,power,49780.73
2026-02-18T00:00:00+10:00,QLD1,pumps,power,36221.33
2026-02-19T00:00:00+10:00,QLD1,pumps,power,32974.31
2026-02-20T00:00:00+10:00,QLD1,pumps,power,28884.51
2026-02-21T00:00:00+10:00,QLD1,pumps,power,47365.45
2026-02-22T00:00:00+10:00,QLD1,pumps,power,46376.71
2026-02-23T00:00:00+10:00,QLD1,pumps,power,6321.97
2026-02-24T00:00:00+10:00,QLD1,pumps,power,11924.0
2026-02-18T00:00:00+10:00,QLD1,solar,power,591266.41
2026-02-19T00:00:00+10:00,QLD1,solar,power,688099.83
2026-02-20T00:00:00+10:00,QLD1,solar,power,673222.27
2026-02-21T00:00:00+10:00,QLD1,solar,power,764161.0
2026-02-22T00:00:00+10:00,QLD1,solar,power,716453.78
2026-02-23T00:00:00+10:00,QLD1,solar,power,681906.55
2026-02-24T00:00:00+10:00,QLD1,solar,power,585697.87
2026-02-18T00:00:00+10:00,QLD1,wind,power,173085.1
2026-02-19T00:00:00+10:00,QLD1,wind,power,146676.97
2026-02-20T00:00:00+10:00,QLD1,wind,power,185422.85
2026-02-21T00:00:00+10:00,QLD1,wind,power,214644.77
2026-02-22T00:00:00+10:00,QLD1,wind,power,234407.07
2026-02-23T00:00:00+10:00,QLD1,wind,power,214480.83
2026-02-24T00:00:00+10:00,QLD1,wind,power,251506.2
2026-02-18T00:00:00+10:00,SA1,battery,power,-3339.4804
2026-02-19T00:00:00+10:00,SA1,battery,power,4058.0341
2026-02-20T00:00:00+10:00,SA1,battery,power,-1411.74
2026-02-21T00:00:00+10:00,SA1,battery,power,-5002.3293
2026-02-22T00:00:00+10:00,SA1,battery,power,-9837.5074
2026-02-23T00:00:00+10:00,SA1,battery,power,-8698.7469
2026-02-24T00:00:00+10:00,SA1,battery,power,9013.847
2026-02-18T00:00:00+10:00,SA1,battery_charging,power,20140.971
2026-02-19T00:00:00+10:00,SA1,battery_charging,power,18203.435
2026-02-20T00:00:00+10:00,SA1,battery_charging,power,20326.207
2026-02-21T00:00:00+10:00,SA1,battery_charging,power,18265.062
2026-02-22T00:00:00+10:00,SA1,battery_charging,power,18025.257
2026-02-23T00:00:00+10:00,SA1,battery_charging,power,20265.192
2026-02-24T00:00:00+10:00,SA1,battery_charging,power,11882.378
2026-02-18T00:00:00+10:00,SA1,battery_discharging,power,16801.49
2026-02-19T00:00:00+10:00,SA1,battery_discharging,power,22261.47
2026-02-20T00:00:00+10:00,SA1,battery_discharging,power,18914.467
2026-02-21T00:00:00+10:00,SA1,battery_discharging,power,13262.733
2026-02-22T00:00:00+10:00,SA1,battery_discharging,power,8187.7497
2026-02-23T00:00:00+10:00,SA1,battery_discharging,power,11566.445
2026-02-24T00:00:00+10:00,SA1,battery_discharging,power,20896.225
2026-02-18T00:00:00+10:00,SA1,distillate,power,444.9174
2026-02-19T00:00:00+10:00,SA1,distillate,power,423.557
2026-02-20T00:00:00+10:00,SA1,distillate,power,463.8357
2026-02-21T00:00:00+10:00,SA1,distillate,power,4.5087
2026-02-22T00:00:00+10:00,SA1,distillate,power,-1.1
2026-02-23T00:00:00+10:00,SA1,distillate,power,455.5
2026-02-24T00:00:00+10:00,SA1,distillate,power,433.6
2026-02-18T00:00:00+10:00,SA1,gas,power,30648.291
2026-02-19T00:00:00+10:00,SA1,gas,power,33215.56
2026-02-20T00:00:00+10:00,SA1,gas,power,44597.155
2026-02-21T00:00:00+10:00,SA1,gas,power,93636.081
2026-02-22T00:00:00+10:00,SA1,gas,power,75632.488
2026-02-23T00:00:00+10:00,SA1,gas,power,27016.73
2026-02-24T00:00:00+10:00,SA1,gas,power,42701.75
2026-02-18T00:00:00+10:00,SA1,solar,power,140769.78
2026-02-19T00:00:00+10:00,SA1,solar,power,192053.72
2026-02-20T00:00:00+10:00,SA1,solar,power,197253.21
2026-02-21T00:00:00+10:00,SA1,solar,power,135040.41
2026-02-22T00:00:00+10:00,SA1,solar,power,63390.912
2026-02-23T00:00:00+10:00,SA1,solar,power,169744.65
2026-02-24T00:00:00+10:00,SA1,solar,power,178699.87
2026-02-18T00:00:00+10:00,SA1,wind,power,126391.16
2026-02-19T00:00:00+10:00,SA1,wind,power,152496.2
2026-02-20T00:00:00+10:00,SA1,wind,power,185736.57
2026-02-21T00:00:00+10:00,SA1,wind,power,166066.49
2026-02-22T00:00:00+10:00,SA1,wind,power,242083.76
2026-02-23T00:00:00+10:00,SA1,wind,power,294746.95
2026-02-24T00:00:00+10:00,SA1,wind,power,285146.28
2026-02-18T00:00:00+10:00,TAS1,gas,power,0.0
2026-02-19T00:00:00+10:00,TAS1,gas,power,0.0
2026-02-20T00:00:00+10:00,TAS1,gas,power,0.0
2026-02-21T00:00:00+10:00,TAS1,gas,power,0.0
2026-02-22T00:00:00+10:00,TAS1,gas,power,0.0
2026-02-23T00:00:00+10:00,TAS1,gas,power,0.0
2026-02-24T00:00:00+10:00,TAS1,gas,power,0.0
2026-02-18T00:00:00+10:00,TAS1,hydro,power,167237.92
2026-02-19T00:00:00+10:00,TAS1,hydro,power,193691.99
2026-02-20T00:00:00+10:00,TAS1,hydro,power,244289.51
2026-02-21T00:00:00+10:00,TAS1,hydro,power,234802.39
2026-02-22T00:00:00+10:00,TAS1,hydro,power,188087.21
2026-02-23T00:00:00+10:00,TAS1,hydro,power,212100.98
2026-02-24T00:00:00+10:00,TAS1,hydro,power,240748.58
2026-02-18T00:00:00+10:00,TAS1,solar,power,13125.384
2026-02-19T00:00:00+10:00,TAS1,solar,power,23296.29
2026-02-20T00:00:00+10:00,TAS1,solar,power,26418.294
2026-02-21T00:00:00+10:00,TAS1,solar,power,26593.365
2026-02-22T00:00:00+10:00,TAS1,solar,power,9557.244
2026-02-23T00:00:00+10:00,TAS1,solar,power,26098.578
2026-02-24T00:00:00+10:00,TAS1,solar,power,23035.884
2026-02-18T00:00:00+10:00,TAS1,wind,power,100001.81
2026-02-19T00:00:00+10:00,TAS1,wind,power,79256.342
2026-02-20T00:00:00+10:00,TAS1,wind,power,38319.102
2026-02-21T00:00:00+10:00,TAS1,wind,power,34389.053
2026-02-22T00:00:00+10:00,TAS1,wind,power,91611.116
2026-02-23T00:00:00+10:00,TAS1,wind,power,49626.725
2026-02-24T00:00:00+10:00,TAS1,wind,power,32948.782
2026-02-18T00:00:00+10:00,VIC1,battery,power,-12546.708
2026-02-19T00:00:00+10:00,VIC1,battery,power,-1820.3026
2026-02-20T00:00:00+10:00,VIC1,battery,power,-2846.9202
2026-02-21T00:00:00+10:00,VIC1,battery,power,-3487.5559
2026-02-22T00:00:00+10:00,VIC1,battery,power,-20540.268
2026-02-23T00:00:00+10:00,VIC1,battery,power,-15779.164
2026-02-24T00:00:00+10:00,VIC1,battery,power,19448.456
2026-02-18T00:00:00+10:00,VIC1,battery_charging,power,41298.597
2026-02-19T00:00:00+10:00,VIC1,battery_charging,power,37989.632
2026-02-20T00:00:00+10:00,VIC1,battery_charging,power,40044.668
2026-02-21T00:00:00+10:00,VIC1,battery_charging,power,40427.822
2026-02-22T00:00:00+10:00,VIC1,battery_charging,power,43579.628
2026-02-23T00:00:00+10:00,VIC1,battery_charging,power,40425.519
2026-02-24T00:00:00+10:00,VIC1,battery_charging,power,10482.639
2026-02-18T00:00:00+10:00,VIC1,battery_discharging,power,28751.889
2026-02-19T00:00:00+10:00,VIC1,battery_discharging,power,36169.329
2026-02-20T00:00:00+10:00,VIC1,battery_discharging,power,37197.748
2026-02-21T00:00:00+10:00,VIC1,battery_discharging,power,36940.266
2026-02-22T00:00:00+10:00,VIC1,battery_discharging,power,23039.36
2026-02-23T00:00:00+10:00,VIC1,battery_discharging,power,24646.354
2026-02-24T00:00:00+10:00,VIC1,battery_discharging,power,29931.095
2026-02-18T00:00:00+10:00,VIC1,coal,power,1027587.5
2026-02-19T00:00:00+10:00,VIC1,coal,power,1059169.8
2026-02-20T00:00:00+10:00,VIC1,coal,power,1095232.8
2026-02-21T00:00:00+10:00,VIC1,coal,power,1000846.8
2026-02-22T00:00:00+10:00,VIC1,coal,power,1024641.4
2026-02-23T00:00:00+10:00,VIC1,coal,power,972136.64
2026-02-24T00:00:00+10:00,VIC1,coal,power,1091751.3
2026-02-18T00:00:00+10:00,VIC1,gas,power,141.1916
2026-02-19T00:00:00+10:00,VIC1,gas,power,0.0
2026-02-20T00:00:00+10:00,VIC1,gas,power,8435.4038
2026-02-21T00:00:00+10:00,VIC1,gas,power,0.0
2026-02-22T00:00:00+10:00,VIC1,gas,power,0.0
2026-02-23T00:00:00+10:00,VIC1,gas,power,-0.18
2026-02-24T00:00:00+10:00,VIC1,gas,power,15603.94
2026-02-18T00:00:00+10:00,VIC1,hydro,power,88399.36
2026-02-19T00:00:00+10:00,VIC1,hydro,power,116708.13
2026-02-20T00:00:00+10:00,VIC1,hydro,power,172594.38
2026-02-21T00:00:00+10:00,VIC1,hydro,power,185746.14
2026-02-22T00:00:00+10:00,VIC1,hydro,power,50963.58
2026-02-23T00:00:00+10:00,VIC1,hydro,power,110431.22
2026-02-24T00:00:00+10:00,VIC1,hydro,power,135079.16
2026-02-18T00:00:00+10:00,VIC1,solar,power,369270.13
2026-02-19T00:00:00+10:00,VIC1,solar,power,472324.62
2026-02-20T00:00:00+10:00,VIC1,solar,power,510379.81
2026-02-21T00:00:00+10:00,VIC1,solar,power,460487.13
2026-02-22T00:00:00+10:00,VIC1,solar,power,92605.596
2026-02-23T00:00:00+10:00,VIC1,solar,power,462256.06
2026-02-24T00:00:00+10:00,VIC1,solar,power,268601.47
2026-02-18T00:00:00+10:00,VIC1,wind,power,369018.8
2026-02-19T00:00:00+10:00,VIC1,wind,power,276505.5
2026-02-20T00:00:00+10:00,VIC1,wind,power,202145.66
2026-02-21T00:00:00+10:00,VIC1,wind,power,187887.82
2026-02-22T00:00:00+10:00,VIC1,wind,power,650649.27
2026-02-23T00:00:00+10:00,VIC1,wind,power,267995.36
2026-02-24T00:00:00+10:00,VIC1,wind,power,246995.02
2026-02-18T00:00:00+10:00,NSW1,battery,energy,212.1174
2026-02-19T00:00:00+10:00,NSW1,battery,energy,-554.6091
