timestamp,region,fuel_type,metric,value
2026-02-20T00:00:00+10:00,NSW1,battery,energy,-636.119
2026-02-21T00:00:00+10:00,NSW1,battery,energy,-273.5785
2026-02-22T00:00:00+10:00,NSW1,battery,energy,-1874.021
2026-02-23T00:00:00+10:00,NSW1,battery,energy,-319.7831
2026-02-24T00:00:00+10:00,NSW1,battery,energy,-100.892
2026-02-18T00:00:00+10:00,NSW1,battery_charging,energy,2925.4408
2026-02-19T00:00:00+10:00,NSW1,battery_charging,energy,2722.8821
2026-02-20T00:00:00+10:00,NSW1,battery_charging,energy,3159.2751
2026-02-21T00:00:00+10:00,NSW1,battery_charging,energy,1972.3356
2026-02-22T00:00:00+10:00,NSW1,battery_charging,energy,3003.2641
2026-02-23T00:00:00+10:00,NSW1,battery_charging,energy,1990.4199
2026-02-24T00:00:00+10:00,NSW1,battery_charging,energy,2919.1318
2026-02-18T00:00:00+10:00,NSW1,battery_discharging,energy,2589.8165
2026-02-19T00:00:00+10:00,NSW1,battery_discharging,energy,2168.2746
2026-02-20T00:00:00+10:00,NSW1,battery_discharging,energy,2523.1561
2026-02-21T00:00:00+10:00,NSW1,battery_discharging,energy,1698.7571
2026-02-22T00:00:00+10:00,NSW1,battery_discharging,energy,1129.2431
2026-02-23T00:00:00+10:00,NSW1,battery_discharging,energy,1668.3156
2026-02-24T00:00:00+10:00,NSW1,battery_discharging,energy,2819.5812
2026-02-18T00:00:00+10:00,NSW1,bioenergy,energy,1079.9096
2026-02-19T00:00:00+10:00,NSW1,bioenergy,energy,1078.5888
2026-02-20T00:00:00+10:00,NSW1,bioenergy,energy,1099.7354
2026-02-21T00:00:00+10:00,NSW1,bioenergy,energy,1084.6834
2026-02-22T00:00:00+10:00,NSW1,bioenergy,energy,1020.1232
2026-02-23T00:00:00+10:00,NSW1,bioenergy,energy,1017.5945
2026-02-24T00:00:00+10:00,NSW1,bioenergy,energy,512.8272
2026-02-18T00:00:00+10:00,NSW1,coal,energy,129389.96
2026-02-19T00:00:00+10:00,NSW1,coal,energy,142208.05
2026-02-20T00:00:00+10:00,NSW1,coal,energy,145272.15
2026-02-21T00:00:00+10:00,NSW1,coal,energy,135640.47
2026-02-22T00:00:00+10:00,NSW1,coal,energy,133116.38
2026-02-23T00:00:00+10:00,NSW1,coal,energy,149343.86
2026-02-24T00:00:00+10:00,NSW1,coal,energy,138284.68
2026-02-18T00:00:00+10:00,NSW1,distillate,energy,0.0
2026-02-19T00:00:00+10:00,NSW1,distillate,energy,0.0
2026-02-20T00:00:00+10:00,NSW1,distillate,energy,0.0
2026-02-21T00:00:00+10:00,NSW1,distillate,energy,0.0
2026-02-22T00:00:00+10:00,NSW1,distillate,energy,0.0
2026-02-23T00:00:00+10:00,NSW1,distillate,energy,0.0
2026-02-24T00:00:00+10:00,NSW1,distillate,energy,0.0
2026-02-18T00:00:00+10:00,NSW1,gas,energy,2026.9489
2026-02-19T00:00:00+10:00,NSW1,gas,energy,1037.7883
2026-02-20T00:00:00+10:00,NSW1,gas,energy,1087.0174
2026-02-21T00:00:00+10:00,NSW1,gas,energy,1026.4077
2026-02-22T00:00:00+10:00,NSW1,gas,energy,1020.5636
2026-02-23T00:00:00+10:00,NSW1,gas,energy,1062.0485
2026-02-24T00:00:00+10:00,NSW1,gas,energy,3923.1535
2026-02-18T00:00:00+10:00,NSW1,hydro,energy,3263.2831
2026-02-19T00:00:00+10:00,NSW1,hydro,energy,5327.8021
2026-02-20T00:00:00+10:00,NSW1,hydro,energy,1411.681
2026-02-21T00:00:00+10:00,NSW1,hydro,energy,1856.7333
2026-02-22T00:00:00+10:00,NSW1,hydro,energy,9462.6399
2026-02-23T00:00:00+10:00,NSW1,hydro,energy,4404.5942
2026-02-24T00:00:00+10:00,NSW1,hydro,energy,4978.7767
2026-02-18T00:00:00+10:00,NSW1,pumps,energy,1839.3521
2026-02-19T00:00:00+10:00,NSW1,pumps,energy,157.2682
2026-02-20T00:00:00+10:00,NSW1,pumps,energy,0.0
2026-02-21T00:00:00+10:00,NSW1,pumps,energy,1158.7529
2026-02-22T00:00:00+10:00,NSW1,pumps,energy,1841.2356
2026-02-23T00:00:00+10:00,NSW1,pumps,energy,0.0
2026-02-24T00:00:00+10:00,NSW1,pumps,energy,171.6089
2026-02-18T00:00:00+10:00,NSW1,solar,energy,57386.588
2026-02-19T00:00:00+10:00,NSW1,solar,energy,74074.443
2026-02-20T00:00:00+10:00,NSW1,solar,energy,58728.048
2026-02-21T00:00:00+10:00,NSW1,solar,energy,69464.315
2026-02-22T00:00:00+10:00,NSW1,solar,energy,54033.169
2026-02-23T00:00:00+10:00,NSW1,solar,energy,53811.951
2026-02-24T00:00:00+10:00,NSW1,solar,energy,73859.173
2026-02-18T00:00:00+10:00,NSW1,wind,energy,29025.37
2026-02-19T00:00:00+10:00,NSW1,wind,energy,10885.781
2026-02-20T00:00:00+10:00,NSW1,wind,energy,17744.649
2026-02-21T00:00:00+10:00,NSW1,wind,energy,18814.188
2026-02-22T00:00:00+10:00,NSW1,wind,energy,21682.385
2026-02-23T00:00:00+10:00,NSW1,wind,energy,18089.678
2026-02-24T00:00:00+10:00,NSW1,wind,energy,17233.36
2026-02-18T00:00:00+10:00,QLD1,battery,energy,-276.1911
2026-02-19T00:00:00+10:00,QLD1,battery,energy,-584.1289
2026-02-20T00:00:00+10:00,QLD1,battery,energy,-713.2273
2026-02-21T00:00:00+10:00,QLD1,battery,energy,-565.4742
2026-02-22T00:00:00+10:00,QLD1,battery,energy,-1664.1494
2026-02-23T00:00:00+10:00,QLD1,battery,energy,-357.4034
2026-02-24T00:00:00+10:00,QLD1,battery,energy,-463.3955
2026-02-18T00:00:00+10:00,QLD1,battery_charging,energy,4024.7099
2026-02-19T00:00:00+10:00,QLD1,battery_charging,energy,3874.2102
2026-02-20T00:00:00+10:00,QLD1,battery_charging,energy,4125.7678
2026-02-21T00:00:00+10:00,QLD1,battery_charging,energy,4270.3777
2026-02-22T00:00:00+10:00,QLD1,battery_charging,energy,4503.4202
2026-02-23T00:00:00+10:00,QLD1,battery_charging,energy,2797.333
2026-02-24T00:00:00+10:00,QLD1,battery_charging,energy,3345.3454
2026-02-18T00:00:00+10:00,QLD1,battery_discharging,energy,3746.6074
2026-02-19T00:00:00+10:00,QLD1,battery_discharging,energy,3291.733
2026-02-20T00:00:00+10:00,QLD1,battery_discharging,energy,3411.2205
2026-02-21T00:00:00+10:00,QLD1,battery_discharging,energy,3704.9506
2026-02-22T00:00:00+10:00,QLD1,battery_discharging,energy,2838.4462
2026-02-23T00:00:00+10:00,QLD1,battery_discharging,energy,2447.2352
2026-02-24T00:00:00+10:00,QLD1,battery_discharging,energy,2878.0632
2026-02-18T00:00:00+10:00,QLD1,bioenergy,energy,770.4484
2026-02-19T00:00:00+10:00,QLD1,bioenergy,energy,958.3012
2026-02-20T00:00:00+10:00,QLD1,bioenergy,energy,1068.8901
2026-02-21T00:00:00+10:00,QLD1,bioenergy,energy,911.4108
2026-02-22T00:00:00+10:00,QLD1,bioenergy,energy,921.552
2026-02-23T00:00:00+10:00,QLD1,bioenergy,energy,717.3279
2026-02-24T00:00:00+10:00,QLD1,bioenergy,energy,605.3523
2026-02-18T00:00:00+10:00,QLD1,coal,energy,107773.9
2026-02-19T00:00:00+10:00,QLD1,coal,energy,117178.28
2026-02-20T00:00:00+10:00,QLD1,coal,energy,120570.06
2026-02-21T00:00:00+10:00,QLD1,coal,energy,110514.48
2026-02-22T00:00:00+10:00,QLD1,coal,energy,108118.53
2026-02-23T00:00:00+10:00,QLD1,coal,energy,115621.83
2026-02-24T00:00:00+10:00,QLD1,coal,energy,118792.11
2026-02-18T00:00:00+10:00,QLD1,distillate,energy,0.0
2026-02-19T00:00:00+10:00,QLD1,distillate,energy,0.0
2026-02-20T00:00:00+10:00,QLD1,distillate,energy,0.0
2026-02-21T00:00:00+10:00,QLD1,distillate,energy,0.0
2026-02-22T00:00:00+10:00,QLD1,distillate,energy,0.0
2026-02-23T00:00:00+10:00,QLD1,distillate,energy,0.0
2026-02-24T00:00:00+10:00,QLD1,distillate,energy,0.0
2026-02-18T00:00:00+10:00,QLD1,gas,energy,8148.7485
2026-02-19T00:00:00+10:00,QLD1,gas,energy,10897.97
2026-02-20T00:00:00+10:00,QLD1,gas,energy,6430.042
2026-02-21T00:00:00+10:00,QLD1,gas,energy,4322.043
2026-02-22T00:00:00+10:00,QLD1,gas,energy,5377.9792
2026-02-23T00:00:00+10:00,QLD1,gas,energy,8295.8807
2026-02-24T00:00:00+10:00,QLD1,gas,energy,9192.6468
2026-02-18T00:00:00+10:00,QLD1,hydro,energy,5637.9594
2026-02-19T00:00:00+10:00,QLD1,hydro,energy,5703.468
2026-02-20T00:00:00+10:00,QLD1,hydro,energy,4643.1761
2026-02-21T00:00:00+10:00,QLD1,hydro,energy,5141.3923
2026-02-22T00:00:00+10:00,QLD1,hydro,energy,4253.5521
2026-02-23T00:00:00+10:00,QLD1,hydro,energy,4029.5675
2026-02-24T00:00:00+10:00,QLD1,hydro,energy,4147.8564
2026-02-18T00:00:00+10:00,QLD1,pumps,energy,3018.4444
2026-02-19T00:00:00+10:00,QLD1,pumps,energy,2747.8596
2026-02-20T00:00:00+10:00,QLD1,pumps,energy,2407.0427
2026-02-21T00:00:00+10:00,QLD1,pumps,energy,3947.1206
2026-02-22T00:00:00+10:00,QLD1,pumps,energy,3864.7258
2026-02-23T00:00:00+10:00,QLD1,pumps,energy,526.8308
2026-02-24T00:00:00+10:00,QLD1,pumps,energy,993.6667
2026-02-18T00:00:00+10:00,QLD1,solar,energy,49160.105
2026-02-19T00:00:00+10:00,QLD1,solar,energy,57341.665
2026-02-20T00:00:00+10:00,QLD1,solar,energy,56101.87
2026-02-21T00:00:00+10:00,QLD1,solar,energy,63490.864
2026-02-22T00:00:00+10:00,QLD1,solar,energy,59704.489
2026-02-23T00:00:00+10:00,QLD1,solar,energy,56825.578
2026-02-24T00:00:00+10:00,QLD1,solar,energy,48697.076
2026-02-18T00:00:00+10:00,QLD1,wind,energy,14423.759
2026-02-19T00:00:00+10:00,QLD1,wind,energy,12223.082
2026-02-20T00:00:00+10:00,QLD1,wind,energy,15451.904
2026-02-21T00:00:00+10:00,QLD1,wind,energy,17887.063
2026-02-22T00:00:00+10:00,QLD1,wind,energy,19533.927
2026-02-23T00:00:00+10:00,QLD1,wind,energy,17885.271
2026-02-24T00:00:00+10:00,QLD1,wind,energy,20963.968
2026-02-18T00:00:00+10:00,SA1,battery,energy,-278.2894
2026-02-19T00:00:00+10:00,SA1,battery,energy,338.1698
2026-02-20T00:00:00+10:00,SA1,battery,energy,-117.6481
2026-02-21T00:00:00+10:00,SA1,battery,energy,-416.8597
2026-02-22T00:00:00+10:00,SA1,battery,energy,-819.7917
2026-02-23T00:00:00+10:00,SA1,battery,energy,-726.7296
2026-02-24T00:00:00+10:00,SA1,battery,energy,752.8873
2026-02-18T00:00:00+10:00,SA1,battery_charging,energy,1678.4147
2026-02-19T00:00:00+10:00,SA1,battery_charging,energy,1516.9547
2026-02-20T00:00:00+10:00,SA1,battery_charging,energy,1693.8532
2026-02-21T00:00:00+10:00,SA1,battery_charging,energy,1522.0904
2026-02-22T00:00:00+10:00,SA1,battery_charging,energy,1502.1046
2026-02-23T00:00:00+10:00,SA1,battery_charging,energy,1688.7704
2026-02-24T00:00:00+10:00,SA1,battery_charging,energy,990.1257
2026-02-18T00:00:00+10:00,SA1,battery_discharging,energy,1400.1253
2026-02-19T00:00:00+10:00,SA1,battery_discharging,energy,1855.1245
2026-02-20T00:00:00+10:00,SA1,battery_discharging,energy,1576.2051
2026-02-21T00:00:00+10:00,SA1,battery_discharging,energy,1105.2307
2026-02-22T00:00:00+10:00,SA1,battery_discharging,energy,682.3129
2026-02-23T00:00:00+10:00,SA1,battery_discharging,energy,963.7063
2026-02-24T00:00:00+10:00,SA1,battery_discharging,energy,1741.3532
2026-02-18T00:00:00+10:00,SA1,distillate,energy,37.0769
2026-02-19T00:00:00+10:00,SA1,distillate,energy,35.2968
2026-02-20T00:00:00+10:00,SA1,distillate,energy,38.6532
2026-02-21T00:00:00+10:00,SA1,distillate,energy,0.3759
2026-02-22T00:00:00+10:00,SA1,distillate,energy,-0.0914
2026-02-23T00:00:00+10:00,SA1,distillate,energy,37.5777
2026-02-24T00:00:00+10:00,SA1,distillate,energy,36.5157
2026-02-18T00:00:00+10:00,SA1,gas,energy,2553.9984
2026-02-19T00:00:00+10:00,SA1,gas,energy,2767.9436
2026-02-20T00:00:00+10:00,SA1,gas,energy,3716.4127
2026-02-21T00:00:00+10:00,SA1,gas,energy,7802.9848
2026-02-22T00:00:00+10:00,SA1,gas,energy,6302.6803
2026-02-23T00:00:00+10:00,SA1,gas,energy,2248.7772
2026-02-24T00:00:00+10:00,SA1,gas,energy,3556.0656
2026-02-18T00:00:00+10:00,SA1,solar,energy,11754.371
2026-02-19T00:00:00+10:00,SA1,solar,energy,16004.476
2026-02-20T00:00:00+10:00,SA1,solar,energy,16437.769
2026-02-21T00:00:00+10:00,SA1,solar,energy,11205.811
2026-02-22T00:00:00+10:00,SA1,solar,energy,5282.5767
2026-02-23T00:00:00+10:00,SA1,solar,energy,14145.387
2026-02-24T00:00:00+10:00,SA1,solar,energy,14764.512
2026-02-18T00:00:00+10:00,SA1,wind,energy,10532.592
2026-02-19T00:00:00+10:00,SA1,wind,energy,12708.008
2026-02-20T00:00:00+10:00,SA1,wind,energy,15478.043
2026-02-21T00:00:00+10:00,SA1,wind,energy,13838.874
2026-02-22T00:00:00+10:00,SA1,wind,energy,20173.644
2026-02-23T00:00:00+10:00,SA1,wind,energy,24584.01
2026-02-24T00:00:00+10:00,SA1,wind,energy,23777.469
2026-02-18T00:00:00+10:00,TAS1,gas,energy,0.0
2026-02-19T00:00:00+10:00,TAS1,gas,energy,0.0
2026-02-20T00:00:00+10:00,TAS1,gas,energy,0.0
2026-02-21T00:00:00+10:00,TAS1,gas,energy,0.0
2026-02-22T00:00:00+10:00,TAS1,gas,energy,0.0
2026-02-23T00:00:00+10:00,TAS1,gas,energy,0.0
2026-02-24T00:00:00+10:00,TAS1,gas,energy,0.0
2026-02-18T00:00:00+10:00,TAS1,hydro,energy,13936.484
2026-02-19T00:00:00+10:00,TAS1,hydro,energy,16140.989
2026-02-20T00:00:00+10:00,TAS1,hydro,energy,20357.448
2026-02-21T00:00:00+10:00,TAS1,hydro,energy,19566.859
2026-02-22T00:00:00+10:00,TAS1,hydro,energy,15673.929
2026-02-23T00:00:00+10:00,TAS1,hydro,energy,17655.983
2026-02-24T00:00:00+10:00,TAS1,hydro,energy,20068.732
2026-02-18T00:00:00+10:00,TAS1,solar,energy,1088.727
2026-02-19T00:00:00+10:00,TAS1,solar,energy,1941.3576
2026-02-20T00:00:00+10:00,TAS1,solar,energy,2201.5242
2026-02-21T00:00:00+10:00,TAS1,solar,energy,2201.2266
2026-02-22T00:00:00+10:00,TAS1,solar,energy,796.4382
2026-02-23T00:00:00+10:00,TAS1,solar,energy,2174.8836
2026-02-24T00:00:00+10:00,TAS1,solar,energy,1905.2679
2026-02-18T00:00:00+10:00,TAS1,wind,energy,8333.4834
2026-02-19T00:00:00+10:00,TAS1,wind,energy,6604.6952
2026-02-20T00:00:00+10:00,TAS1,wind,energy,3193.258
2026-02-21T00:00:00+10:00,TAS1,wind,energy,2865.7558
2026-02-22T00:00:00+10:00,TAS1,wind,energy,7634.2619
2026-02-23T00:00:00+10:00,TAS1,wind,energy,4146.0212
2026-02-24T00:00:00+10:00,TAS1,wind,energy,2744.6407
2026-02-18T00:00:00+10:00,VIC1,battery,energy,-1045.5575
2026-02-19T00:00:00+10:00,VIC1,battery,energy,-151.6933
2026-02-20T00:00:00+10:00,VIC1,battery,energy,-237.2389
2026-02-21T00:00:00+10:00,VIC1,battery,energy,-290.6269
2026-02-22T00:00:00+10:00,VIC1,battery,energy,-1711.688
2026-02-23T00:00:00+10:00,VIC1,battery,energy,-1314.2838
2026-02-24T00:00:00+10:00,VIC1,battery,energy,1623.5263
2026-02-18T00:00:00+10:00,VIC1,battery_charging,energy,3441.5487
2026-02-19T00:00:00+10:00,VIC1,battery_charging,energy,3165.8046
2026-02-20T00:00:00+10:00,VIC1,battery_charging,energy,3337.0518
2026-02-21T00:00:00+10:00,VIC1,battery_charging,energy,3368.9831
2026-02-22T00:00:00+10:00,VIC1,battery_charging,energy,3631.6342
2026-02-23T00:00:00+10:00,VIC1,battery_charging,energy,3368.6194
2026-02-24T00:00:00+10:00,VIC1,battery_charging,energy,873.5033
2026-02-18T00:00:00+10:00,VIC1,battery_discharging,energy,2395.9912
2026-02-19T00:00:00+10:00,VIC1,battery_discharging,energy,3014.1113
2026-02-20T00:00:00+10:00,VIC1,battery_discharging,energy,3099.8129
2026-02-21T00:00:00+10:00,VIC1,battery_discharging,energy,3078.3562
2026-02-22T00:00:00+10:00,VIC1,battery_discharging,energy,1919.9462
2026-02-23T00:00:00+10:00,VIC1,battery_discharging,energy,2055.3451
2026-02-24T00:00:00+10:00,VIC1,battery_discharging,energy,2494.258
2026-02-18T00:00:00+10:00,VIC1,coal,energy,85632.314
2026-02-19T00:00:00+10:00,VIC1,coal,energy,88264.163
2026-02-20T00:00:00+10:00,VIC1,coal,energy,91269.416
2026-02-21T00:00:00+10:00,VIC1,coal,energy,83403.911
2026-02-22T00:00:00+10:00,VIC1,coal,energy,85386.803
2026-02-23T00:00:00+10:00,VIC1,coal,energy,81008.875
2026-02-24T00:00:00+10:00,VIC1,coal,energy,90979.548
2026-02-18T00:00:00+10:00,VIC1,gas,energy,11.7659
2026-02-19T00:00:00+10:00,VIC1,gas,energy,0.0
2026-02-20T00:00:00+10:00,VIC1,gas,energy,702.9499
2026-02-21T00:00:00+10:00,VIC1,gas,energy,0.0
2026-02-22T00:00:00+10:00,VIC1,gas,energy,0.0
2026-02-23T00:00:00+10:00,VIC1,gas,energy,-0.015
2026-02-24T00:00:00+10:00,VIC1,gas,energy,1300.3281
2026-02-18T00:00:00+10:00,VIC1,hydro,energy,7366.616
2026-02-19T00:00:00+10:00,VIC1,hydro,energy,9725.6792
2026-02-20T00:00:00+10:00,VIC1,hydro,energy,14382.869
2026-02-21T00:00:00+10:00,VIC1,hydro,energy,15478.844
2026-02-22T00:00:00+10:00,VIC1,hydro,energy,4246.9651
2026-02-23T00:00:00+10:00,VIC1,hydro,energy,9181.8188
2026-02-24T00:00:00+10:00,VIC1,hydro,energy,11267.993
2026-02-18T00:00:00+10:00,VIC1,solar,energy,30674.911
2026-02-19T00:00:00+10:00,VIC1,solar,energy,39360.385
2026-02-20T00:00:00+10:00,VIC1,solar,energy,42531.652
2026-02-21T00:00:00+10:00,VIC1,solar,energy,38185.389
2026-02-22T00:00:00+10:00,VIC1,solar,energy,7717.1359
2026-02-23T00:00:00+10:00,VIC1,solar,energy,38521.339
2026-02-24T00:00:00+10:00,VIC1,solar,energy,22256.961
2026-02-18T00:00:00+10:00,VIC1,wind,energy,30751.569
2026-02-19T00:00:00+10:00,VIC1,wind,energy,23042.126
2026-02-20T00:00:00+10:00,VIC1,wind,energy,16845.474
2026-02-21T00:00:00+10:00,VIC1,wind,energy,15657.322
2026-02-22T00:00:00+10:00,VIC1,wind,energy,54220.777
2026-02-23T00:00:00+10:00,VIC1,wind,energy,22296.768
2026-02-24T00:00:00+10:00,VIC1,wind,energy,20597.033
